Date,Open,High,Low,Volume,Adj Close,Volume money
2015-1-21,46.33,46.34,46.27,50,46.29,2314.71
2015-1-22,46.5,46.6,46.5,30,46.51,1396.81
2015-1-23,47.07,47.23,47.06,59.04,47.23,2783.95
2015-1-26,47.23,47.23,47.16,23,47.23,1085.04
2015-1-27,47.4,47.4,47.4,15.063,47.4,713.986
2015-1-28,47.29,47.47,47.29,9,47.38,426.4
2015-1-29,47.23,47.23,46.87,68,47.03,3207.32
2015-1-30,46.82,46.82,46.72,9.453,46.79,442.265
2015-2-2,46.85,46.85,46.85,6.013,46.85,281.709
2015-2-3,46.86,47.09,46.86,19.031,47.09,892.719
2015-2-4,47.37,47.45,47.36,27.1,47.45,1284.3
2015-2-5,47.21,47.46,47.21,11.174,47.46,529.632
2015-2-6,47.23,47.23,47.2,8.161,47.2,385.243
2015-2-10,46.88,46.88,46.8,7.006,46.8,327.961
2015-2-11,47.03,47.28,47.03,8,47.28,377.27
2015-2-12,47.28,47.41,47.28,13,47.41,615.99
2015-2-13,47.57,47.71,47.48,56,47.48,2661.28
2015-2-24,47.48,48,47.48,31.267,48,1498.775
2015-2-25,48.24,48.24,48.11,16.5,48.24,794.699
2015-2-26,48,48.01,48,9.414,48.01,452.014
2015-3-2,48.25,48.25,48,4.691,48,225.67
2015-3-3,47.74,47.75,47.74,8.016,47.75,382.743
2015-3-4,47.91,48.01,47.91,18,47.94,863.4
2015-3-5,47.86,47.86,47.84,4.455,47.84,213.185
2015-3-6,47.81,48.09,47.81,10.36,48.09,496.923
2015-3-9,47.87,47.87,47.64,7,47.64,333.71
2015-3-11,47.23,47.49,47.23,8,47.49,379.33
2015-3-12,47.72,47.77,47.72,2,47.77,95.49
2015-3-13,47.71,47.9,47.71,2,47.9,95.61
2015-3-16,47.67,47.67,47.49,2,47.49,95.16
2015-3-17,47.72,47.97,47.72,11,47.72,525.54
2015-3-18,47.9,48,47.9,10.306,48,494.594
2015-3-19,48.24,48.4,48.24,41.15,48.4,1987.425
2015-3-20,48.39,48.53,48.3,39.047,48.53,1890.384
2015-3-23,48.53,48.64,48.53,25.5,48.64,1236.795
2015-3-24,48.43,48.43,48.27,8.2,48.4,396.658
2015-3-25,48.29,48.29,48,11.1,48.04,533.674
2015-3-26,47.68,47.86,47.68,12.416,47.86,594.079
2015-3-27,47.63,47.63,47.4,6.1,47.4,289.84
2015-3-30,47.41,47.43,47.41,8.25,47.43,391.33
2015-3-31,47.68,47.68,47.5,69,47.5,3280.54
2015-4-1,47.47,47.47,47.47,2.458,47.47,116.689
2015-4-2,47.7,47.93,47.7,2,47.93,95.63
2015-4-7,48.08,48.08,48.01,5,48.02,240.27
2015-4-9,47.94,47.94,47.71,100.05,47.71,4773.615
2015-4-10,47.94,47.94,47.94,1,47.94,47.94
2015-4-14,48.11,48.11,48.11,1.112,48.11,53.463
2015-4-15,47.71,47.94,47.4,6,47.4,286.02
2015-4-16,47.66,47.89,47.66,7,47.89,335
2015-4-17,47.71,47.76,47.68,32.1,47.68,1532.358
2015-4-20,47.5,47.5,47.46,8,47.46,379.76
2015-4-21,47.69,47.69,47.49,5,47.49,237.97
2015-4-22,47.66,47.92,47.66,5,47.92,239.23
2015-4-23,48.16,48.9,48.16,109,48.9,5324.13
2015-4-24,49.14,49.65,49.14,69,49.38,3418.02
2015-4-27,49.19,49.84,49.19,295.274,49.74,14691.451
2015-4-28,49.78,49.78,49.57,11,49.64,546.29
2015-4-29,49.55,49.55,49.31,2.012,49.31,99.45
2015-4-30,49.1,49.13,49.1,6,49.13,294.63
2015-5-4,49.1,49.1,49.09,9,49.09,441.83
2015-5-5,49.08,49.08,49.07,3.352,49.07,164.523
2015-5-6,48.83,48.83,48.83,6.45,48.83,315.061
2015-5-7,48.85,48.85,48.61,3,48.62,146.08
2015-5-8,48.4,48.4,48.4,4,48.4,193.6
2015-5-11,48.79,48.79,48.31,37.55,48.34,1815.696
2015-5-13,48.59,48.59,48.51,7.04,48.51,341.583
2015-5-14,48.5,48.5,47.93,383.1,47.93,18403.25
2015-5-15,48,48,47.78,7,47.78,334.68
2015-5-18,47.94,48.09,47.94,16,48.09,768.84
2015-5-19,48.33,48.6,48.33,2.007,48.6,97.266
2015-5-20,48.36,48.39,48.36,2,48.39,96.75
2015-5-21,48.15,48.15,47.91,94.223,47.91,4534.872
2015-5-22,48,48.23,48,11,48.2,529.77
2015-5-25,48.08,48.22,48,41,48.22,1971.81
2015-5-26,48.49,48.49,48.49,1.246,48.49,60.4
2015-5-27,48.46,48.46,48.46,4,48.46,193.84
2015-5-28,48.74,48.74,48.5,13.01,48.5,631.675
2015-5-29,48.38,48.48,48.38,2.1,48.48,101.7
2015-6-1,48.24,48.24,48.08,2.713,48.08,130.672
2015-6-2,48,48.11,48,23,48.11,1106.31
2015-6-3,48.01,48.01,47.7,6,47.7,286.71
2015-6-4,47.47,47.47,46.57,19,46.78,889.56
2015-6-5,46.55,46.64,46.4,7.8,46.64,363.132
2015-6-8,46.59,47.04,46.36,13.999,47.04,652.952
2015-6-9,46.81,46.81,46.37,4.154,46.37,193.591
2015-6-10,46.6,46.68,46.6,2,46.68,93.28
2015-6-11,46.65,46.65,46.39,11,46.39,511.36
2015-6-12,46.62,46.62,46.46,3,46.46,139.66
2015-6-15,46.49,46.49,46.23,4,46.27,185.45
2015-6-16,46.27,46.27,45.87,24.25,46.02,1116.185
2015-6-17,46.11,46.11,46.11,2,46.11,92.22
2015-6-22,46.64,46.77,46.64,20,46.77,935.26
2015-6-23,47,47.05,47,3,47.05,141.1
2015-6-24,46.96,46.96,46.9,4,46.9,187.72
2015-6-25,47.26,47.4,47.26,8,47.3,378.46
2015-6-26,47.26,47.32,47.26,8,47.31,378.37
2015-6-29,46.52,46.76,46.52,5.257,46.53,244.827
2015-6-30,46.57,46.74,46.57,8,46.74,373.67
2015-7-1,46.97,47.32,46.97,17.646,47.29,832.752
2015-7-2,47.25,47.42,47.21,41,47.39,1939.82
2015-7-3,47.15,47.21,46.87,19,47.21,893.3
2015-7-6,46.88,46.89,46.8,3,46.8,140.57
2015-7-7,47.03,47.11,46.77,7,46.8,328.62
2015-7-8,46.52,46.52,45.47,9.1,45.47,419.8
2015-7-9,44.24,45.18,44.23,25,45.15,1112.19
2015-7-13,45.74,45.74,45.42,13.1,45.66,597.186
2015-7-14,45.97,46.07,45.9,15.051,45.9,691.831
2015-7-15,46.37,46.37,45.79,15.22,45.98,704.232
2015-7-16,46.36,46.36,46,11.22,46,519.474
2015-7-17,46.07,46.07,46.07,1,46.07,46.07
2015-7-20,46.77,46.77,45.77,5.855,45.77,270.483
2015-7-21,45.8,45.8,45.75,12,45.77,549.25
2015-7-22,45.55,45.55,45.51,3,45.51,136.59
2015-7-23,45.28,45.28,44.8,20.747,45,933.634
2015-7-24,44.78,44.78,44.72,9,44.72,402.61
2015-7-27,44.49,44.49,44.03,8,44.03,352.96
2015-7-28,44.13,44.25,43.91,13,44.25,574.06
2015-7-29,44.2,44.2,43.98,2,43.98,88.18
2015-7-30,44.19,44.53,44.19,16,44.37,710.85
2015-7-31,44.3,44.3,44.17,2,44.17,88.47
2015-8-3,43.94,43.94,43.7,6.935,43.76,303.615
2015-8-4,44.02,44.1,43.54,13,43.54,568.27
2015-8-5,43.76,43.97,43.76,7.668,43.97,337.038
2015-8-6,43.97,43.97,43.3,21.755,43.3,945.944
2015-8-7,43.24,43.45,43.24,3,43.4,130.09
2015-8-10,43.28,43.68,43.25,50,43.68,2170.24
2015-8-11,47.29,47.29,43.49,7,43.49,313.89
2015-8-12,43.25,43.25,42.5,68.459,42.73,2926.612
2015-8-13,42.94,42.94,42.87,4,42.87,171.55
2015-8-14,42.97,42.97,42.88,35,42.94,1502.11
2015-8-17,42.73,42.73,42.51,3.2,42.51,136.26
2015-8-18,42.4,42.4,42.21,2,42.21,84.61
2015-8-19,42.03,42.03,41.4,42.2,41.4,1757.586
2015-8-20,41.2,41.6,41.16,26.25,41.38,1082.492
2015-8-21,40.95,40.95,40.4,7.2,40.44,291.994
2015-8-24,39.76,39.76,37.4,58.179,38.47,2221.726
2015-8-25,38.49,39.77,38.49,136,39.77,5323.35
2015-8-26,39.56,40.06,39.16,87.298,40.05,3464.694
2015-8-27,40.32,40.61,40.29,53,40.5,2145.94
2015-8-28,41.5,41.52,41.5,2,41.52,83.02
2015-8-31,41.64,42.3,41.32,7,42.3,291.2
2015-9-1,42.02,42.02,41.41,65.961,41.51,2739.361
2015-9-2,41.15,41.63,41.07,77,41.62,3171.42
2015-9-3,41.9,41.9,41.7,8,41.89,334.28
2015-9-4,41.92,41.92,41.6,5.2,41.6,216.906
2015-9-7,41.57,41.57,41.52,40,41.52,1661.8
2015-9-9,42.32,43,42.32,19,43,811.28
2015-9-10,42.9,42.9,42.9,2,42.9,85.8
2015-9-11,42.98,43.08,42.98,2,43.08,86.06
2015-9-14,43.35,43.35,43.13,3.05,43.13,131.987
2015-9-15,43.03,43.04,41.81,73,42.83,3113.5
2015-9-16,43.1,43.11,43.02,18,43.02,774.78
2015-9-17,43.55,43.77,43.55,4,43.77,174.79
2015-9-21,43.52,43.52,43.24,3.01,43.24,130.501
2015-9-22,43.15,43.15,43.15,29,43.15,1251.35
2015-9-23,42.86,42.87,42.45,11.1,42.45,474.425
2015-9-24,42.63,42.63,42.2,4,42.2,169.86
2015-9-25,42.2,42.2,41.97,6,42.18,252.29
2015-10-1,42.33,43,42.33,6.5,43,277.28
2015-10-2,42.86,43.05,42.86,30,43.05,1288.65
2015-10-5,43.26,43.26,43.26,5.06,43.26,218.895
2015-10-6,43.61,43.87,43.55,6.05,43.55,264.067
2015-10-7,43.5,44,43.5,6,44,263.13
2015-10-8,44.1,44.1,44,3,44,132.2
2015-10-12,44,44.38,44,91,44.38,4036.6
2015-10-14,44.2,44.2,43.13,159,44.09,6944.32
2015-10-15,44.46,44.72,44.46,47,44.57,2094.06
2015-10-16,44.35,44.41,44.35,105.06,44.41,4659.771
2015-10-19,44.71,44.71,44.71,2.07,44.71,92.549
2015-10-20,44.8,44.8,44.78,2.53,44.78,113.317
2015-10-21,44.71,44.71,44.58,2.1,44.58,93.72
2015-10-22,44.6,44.6,44.59,2.4,44.59,107.03
2015-10-23,45.06,45.06,44.9,3.048,44.9,137.176
2015-10-26,45.1,45.29,45.1,31.999,45.29,1446.653
2015-10-27,43.56,43.56,43.26,25.804,43.28,1118.12
2015-10-28,43.21,43.21,43.21,1.1,43.21,47.543
2015-10-29,43,43,42.9,7.43,42.95,319.204
2015-10-30,42.84,42.84,42.55,5,42.76,213.54
2015-11-2,42.76,42.92,42.76,22,42.92,940.94
2015-11-3,43.13,43.46,43.13,12,43.44,520.92
2015-11-4,43.68,44.28,43.68,203,44.15,8975.07
2015-11-5,44.15,44.15,44.15,7.459,44.15,329.346
2015-11-6,43.9,43.9,43.48,3.05,43.48,133.242
2015-11-9,43.3,43.3,43.09,2.2,43.09,95.025
2015-11-10,42.89,42.89,42.56,3.2,42.56,136.744
2015-11-11,42.53,42.53,42.06,34.5,42.09,1465.87
2015-11-12,42,42,42,1,42,42
2015-11-13,41.8,41.8,41.67,17.871,41.67,745.153
2015-11-16,41.14,41.38,41.05,24.081,41.27,993.373
2015-11-17,41.84,42.22,41.84,15.019,42.09,632.768
2015-11-18,41.88,41.88,41.67,2.51,41.67,104.766
2015-11-19,41.88,41.99,41.88,7,41.99,293.82
2015-11-20,42.11,42.11,42.11,2,42.11,84.22
2015-11-24,41.97,41.97,41.97,2.06,41.97,86.454
2015-11-25,41.74,41.74,41.7,3,41.71,125.15
2015-11-26,41.91,42.26,41.91,12,42.26,504.88
2015-11-27,42.05,42.05,42.05,1.585,42.05,66.56
2015-11-30,41.38,41.38,41.14,9.1,41.17,375.35
2015-12-1,41.63,41.95,41.63,4.169,41.95,174.728
2015-12-2,42.15,42.15,42.15,1,42.15,42.15
2015-12-3,41.91,42.11,41.91,2.023,42.11,84.989
2015-12-4,41.87,41.87,41.67,2.509,41.67,104.85
2015-12-7,42.14,42.36,42.14,2,42.36,84.5
2015-12-8,42.09,42.09,41.57,5,41.57,209.04
2015-12-9,41.44,41.44,41.19,13.31,41.19,549.988
2015-12-10,40.87,40.87,40.57,6.3,40.85,256.998
2015-12-11,40.71,40.73,40.48,6.1,40.48,247.617
2015-12-14,39.98,39.98,39.79,3,39.98,119.75
2015-12-15,40.24,40.24,40.2,2,40.2,80.44
2015-12-16,40.59,40.79,40.45,5,40.59,203.07
2015-12-17,40.88,41.08,40.88,2,41.08,81.96
2015-12-18,40.95,41.16,40.95,12.215,41.16,500.675
2015-12-21,40.89,40.92,40.89,6,40.92,245.47
2015-12-22,41.17,41.17,41.17,1,41.17,41.17
2015-12-23,41.6,41.6,41.47,4,41.47,166.12
2015-12-24,41.62,41.62,41.41,3,41.41,124.65
2015-12-28,41.6,41.6,41.6,8,41.6,332.8
2015-12-29,41.18,41.18,41.18,2.55,41.18,104.91
2016-1-4,40.43,40.43,40.4,28.509,40.4,1152.257
2016-1-5,40.23,40.23,40.1,3.2,40.1,128.468
2016-1-6,39.84,39.84,39.69,4.2,39.69,166.95
2016-1-7,39.3,39.3,38.73,4.3,38.73,168.045
2016-1-8,38.81,39.21,38.79,17,39.21,662.01
2016-1-11,38.97,38.97,38.39,20.2,38.63,780.528
2016-1-12,38.84,38.84,38.39,21.126,38.54,816.917
2016-1-13,38.81,39,38.81,6.06,38.82,235.796
2016-1-15,38.8,38.8,38.35,15,38.35,577.96
2016-1-18,38.3,38.5,38.26,3.07,38.26,117.776
2016-1-19,38.6,38.82,38.6,8.746,38.82,338.591
2016-1-20,38.55,38.6,38.27,379,38.27,14612.79
2016-1-21,38.26,38.26,38.13,2.328,38.13,88.896
2016-1-22,38.38,38.52,38.38,11,38.46,422.4
2016-1-25,38.92,39.03,38.92,3,39.03,116.98
2016-1-26,38.81,38.81,38.81,1,38.81,38.81
2016-1-28,39.3,39.3,39.3,1,39.3,39.3
2016-1-29,39.92,39.92,39.83,20,39.83,796.72
2016-2-1,40.27,40.27,40.27,3.848,40.27,155.238
2016-2-2,40,40,40,1.819,40,72.989
2016-2-3,39.8,39.91,39.8,9,39.91,358.99
2016-2-15,39.92,39.92,39.92,1.47,39.92,58.748
2016-2-16,40.49,40.5,40.49,3,40.5,121.48
2016-2-18,40.9,41.06,40.9,8,41.05,328.29
2016-2-22,41.05,41.1,41.05,2,41.1,82.15
2016-2-24,41.1,41.1,40.99,3,40.99,123.18
2016-2-25,41.34,41.34,41.34,1,41.34,41.34
2016-2-26,41.5,41.5,41.5,1,41.5,41.5
2016-3-1,41.8,41.81,41.8,2,41.81,83.61
2016-3-2,42.19,42.25,42.19,18.213,42.22,768.888
2016-3-3,42.5,42.52,42.5,5,42.5,212.52
2016-3-4,42.38,42.59,42.38,8,42.59,339.78
2016-3-8,42.63,42.65,42.32,6,42.55,254.88
2016-3-9,42.34,42.34,42.34,1,42.34,42.34
2016-3-11,42.66,43,42.66,13,43,554.92
2016-3-14,43.3,43.3,43.05,3.187,43.05,137.497
2016-3-15,43.06,43.07,43.06,4,43.07,172.25
2016-3-16,42.84,42.84,42.71,16,42.75,683.57
2016-3-17,43.36,43.37,43.05,13.303,43.05,576.483
2016-3-18,43.35,43.4,43.35,7,43.35,303.7
2016-3-21,43.25,43.28,43.25,2,43.28,86.53
2016-3-24,43,43.27,43,8,43.03,344.69
2016-3-28,43,43,43,2,43,86
2016-3-30,43.22,43.23,43.22,17,43.23,734.76
2016-3-31,43.16,43.16,43.13,75,43.13,3236.1
2016-4-1,42.82,42.82,42.82,1.1,42.82,47.099
2016-4-6,41.93,41.93,41.93,1,41.93,41.93
2016-4-7,42,42.04,42,2,42.04,84.04
2016-4-8,42,42,41.94,3,41.95,125.89
2016-4-11,42.2,42.2,42.2,1,42.2,42.2
2016-4-12,42.39,42.39,42.39,1.03,42.39,43.657
2016-4-13,42.63,42.65,42.59,3,42.65,127.87
2016-4-14,43,43,42.8,3,42.8,128.8
2016-4-18,42.8,42.8,42.8,1,42.8,42.8
2016-4-19,42.7,42.7,42.7,1.1,42.7,46.977
2016-4-22,42.18,42.18,42.1,2,42.1,84.28
2016-4-26,42.4,42.4,42.4,1,42.4,42.4
2016-4-27,42.36,42.36,42.36,1,42.36,42.36
2016-4-28,41.98,41.98,41.97,2,41.97,83.95
2016-4-29,41.5,41.51,41.35,4,41.51,165.71
2016-5-3,41.04,41.04,41,3.862,41,162.338
2016-5-4,40.9,40.9,40.6,3,40.6,122.32
2016-5-5,40.5,40.5,40.5,1.505,40.5,61.053
2016-5-6,40.09,40.09,40.09,1,40.09,40.09
2016-5-13,39.7,39.7,39.7,2.2,39.7,87.444
2016-5-16,40,40,40,1,40,40
2016-5-19,40.28,40.28,40.28,2.001,40.28,80.6
2016-5-20,40.22,40.22,40.22,1,40.22,40.22
2016-5-23,40.44,41.25,40.44,3,41.25,122.94
2016-5-24,41.09,41.1,41.09,5,41.1,205.49
2016-5-26,41.39,41.39,41.39,3,41.39,124.17
2016-5-27,41.7,41.86,41.7,24.2,41.81,1011.824
2016-5-30,41.9,42.25,41.9,5,42.25,210.38
2016-6-1,42.09,42.42,42.09,17.41,42.42,732.661
2016-6-2,42.57,42.57,42.32,18,42.34,762.31
2016-6-3,42.33,42.33,42.33,12,42.33,507.96
2016-6-4,42.34,42.38,42.34,20,42.38,846.84
2016-6-7,42.73,42.73,42.73,4,42.73,170.92
2016-6-8,43.15,43.18,42.98,43,43,1853.64
2016-6-14,42.43,42.47,42.43,60,42.46,2546.7
2016-6-22,42.81,43.02,42.79,556,43.02,23843.54
2016-6-23,42.79,42.79,42.79,1,42.79,42.79
2016-6-24,42.32,42.96,42.32,34.2,42.96,1468.594
2016-6-27,42.12,42.12,42.04,5,42.04,210.44
2016-6-30,43.04,43.08,43.04,229,43.08,9860.34
2016-7-1,43.1,43.53,43.1,169,43.53,7290.51
2016-7-4,43.67,43.67,43.67,13,43.67,567.71
2016-7-5,43.5,43.5,43.5,1,43.5,43.5
2016-7-6,42.88,42.88,42.88,3,42.88,128.64
2016-7-7,43.39,43.39,43.39,2,43.39,86.78
2016-7-11,44.06,44.06,44.06,15,44.06,660.9
2016-7-12,44.3,44.3,44.2,65,44.23,2874.18
2016-7-13,44.38,44.38,44.31,80,44.31,3549.75
2016-7-14,44.4,44.5,44.39,140.006,44.5,6224.492
2016-7-15,44.5,44.85,44.5,370.332,44.82,16555.032
2016-7-18,44.9,45.15,44.9,450,45.12,20275.2
2016-7-19,45.16,45.3,45.16,351,45.3,15874.96
2016-7-20,45.1,45.4,45.1,224.066,45.4,10168.289
2016-7-21,45.55,45.75,45.55,6,45.64,273.72
2016-7-25,45.35,45.35,45.08,2.132,45.08,96.454
2016-7-26,45.24,45.41,45.24,4,45.34,181.31
2016-7-28,46,46.04,45.65,3,45.65,137.69
2016-7-29,45.74,45.76,45.56,7,45.56,319.47
2016-8-1,45.56,45.88,45.56,28,45.78,1280.57
2016-8-2,45.8,45.8,45.7,6,45.7,274.61
2016-8-3,45.45,45.45,45.45,2,45.45,90.9
2016-8-4,45.56,45.8,45.56,3,45.8,136.95
2016-8-5,45.9,45.97,45.9,17,45.97,781.42
2016-8-8,46.08,46.24,46.08,3,46.24,138.4
2016-8-9,46.29,46.29,46.29,1,46.29,46.29
2016-8-11,46.43,46.99,46.14,799,46.57,37475.08
2016-8-12,46.6,46.82,46.6,30,46.8,1404.1
2016-8-15,46.81,46.86,46.78,7,46.78,327.68
2016-8-16,46.68,46.68,46.68,15.064,46.68,703.182
2016-8-17,46.4,46.4,46.4,1,46.4,46.4
2016-8-18,46.55,46.55,46.32,4,46.32,185.52
2016-8-19,46,46.02,46,26,46.02,1196.36
2016-8-23,46.25,46.25,46.25,2,46.25,92.5
2016-8-26,46.7,46.7,46.7,6,46.7,280.2
2016-9-6,46.74,46.74,46.74,1.02,46.74,47.674
2016-9-7,47.24,47.24,47.18,3,47.23,141.65
2016-9-8,47.24,47.28,47.24,3.1,47.28,146.49
2016-9-10,46.21,46.25,46.21,4,46.25,184.96
2016-9-13,46.06,46.06,45.98,2,45.98,92.04
2016-9-19,46.5,46.75,46.5,7,46.75,326.95
2016-9-20,46.75,46.75,46.75,1,46.75,46.75
2016-9-21,46.75,46.95,46.72,4,46.95,187.15
2016-9-22,47.35,47.57,47.35,3.063,47.56,145.441
2016-9-30,47,47,47,5,47,235
2016-10-3,47.23,47.23,47.23,1.039,47.23,49.071
2016-10-4,47.33,47.33,47.33,2.01,47.33,95.133
2016-10-11,47.61,47.65,47.61,5,47.65,238.09
2016-10-12,46.96,47.65,46.96,3,47.65,141.62
2016-10-13,47.5,47.5,47.5,1,47.5,47.5
2016-10-14,46.96,46.96,46.96,1,46.96,46.96
2016-10-17,46.87,46.88,46.87,7,46.88,328.15
2016-10-24,47.65,47.65,47.65,6.2,47.65,295.5
2016-10-25,48.04,48.04,48.04,6,48.04,288.24
2016-10-26,48.3,48.32,48.22,11,48.31,531.1
2016-10-27,47.8,47.81,46.92,127.21,46.92,6006.968
2016-10-28,46.38,46.38,46.38,1.2,46.38,55.668
2016-10-31,46.42,46.42,46.42,15,46.42,696.3
2016-11-1,46.16,46.16,46.16,1,46.16,46.16
2016-11-2,45.99,45.99,45.93,2,45.93,91.92
2016-11-9,45.44,45.44,44.57,4,44.57,179.9
2016-11-10,45.65,45.66,45.64,361,45.66,16481.91
2016-11-14,44.63,44.63,44.63,3,44.63,133.89
2016-11-15,44.57,44.57,44.57,2,44.57,89.14
2016-11-16,44.74,44.74,44.74,2.067,44.74,92.477
2016-11-17,44.66,44.66,44.66,1,44.66,44.66
2016-11-28,45.38,45.38,45.38,1,45.38,45.38
2016-12-1,45.79,45.79,45.79,6,45.79,274.74
2016-12-6,45.74,45.74,45.74,6,45.74,274.44
2016-12-8,46.05,46.3,46.05,32,46.2,1478.4
2016-12-12,46.28,46.28,46.17,4,46.17,184.82
2016-12-14,46.4,46.5,46.4,2,46.5,92.9
2016-12-23,45.36,45.38,45.31,3,45.31,136.05
2016-12-28,45.3,45.3,45.3,1,45.3,45.3
2016-12-29,45.72,45.72,45.72,1.037,45.72,47.406
2017-1-5,45.81,45.99,45.81,3,45.99,137.72
2017-1-6,46.2,46.2,46.2,6,46.2,277.2
2017-1-12,46.2,46.52,46.2,25,46.52,1162.68
2017-1-13,46.5,46.5,46.5,1,46.5,46.5
2017-1-18,46.02,46.04,45.6,202,45.78,9275.3
2017-1-19,46,46,45.67,213,45.67,9739.25
2017-1-20,45.67,45.75,45.41,197,45.74,9003.52
2017-1-23,45.91,46.15,45.91,215,46.15,9905.91
2017-1-24,46.24,46.69,46.24,40,46.69,1855.36
2017-2-6,46.66,46.66,46.66,4.249,46.66,198.258
2017-2-10,47.94,47.95,47.94,2,47.95,95.89
2017-2-13,48,48,47.68,4,47.68,191.53
2017-2-14,47.86,47.87,47.81,4,47.81,191.41
2017-2-17,48.03,48.03,48.03,5,48.03,240.15
2017-2-18,48.1,48.1,48.1,1,48.1,48.1
2017-3-2,47.77,47.77,47.77,1.001,47.77,47.817
2017-3-6,47.77,47.77,47.77,1,47.77,47.77
2017-3-7,48.37,48.37,48.33,140,48.33,6766.92
2017-3-8,48.4,48.54,48.4,38.205,48.54,1851.326
2017-3-13,48.17,48.17,48.17,1.097,48.17,52.818
2017-3-20,49.08,49.16,49.08,20,49.16,982
2017-3-21,49.36,49.36,49.36,15,49.36,740.4
2017-3-22,49.12,49.12,49.12,1,49.12,49.12
2017-3-23,49.2,49.2,49.2,15,49.2,738
2017-3-27,49.19,49.19,49.19,2,49.19,98.38
2017-3-30,48.96,48.96,48.96,1,48.96,48.96
2017-4-5,49.28,49.28,49.28,6.212,49.28,306.126
2017-4-6,49.2,49.2,49.2,1.224,49.2,60.176
2017-4-10,49.11,49.11,49.11,1.066,49.11,52.278
2017-4-11,49.11,49.11,49.08,2,49.08,98.19
2017-4-17,48.15,48.15,48.15,15,48.15,722.25
2017-4-18,48.3,48.33,48.3,2.337,48.33,112.934
2017-4-20,47.92,47.92,47.92,1.18,47.92,56.536
2017-5-2,49.38,49.38,49.37,30.202,49.37,1491.221
2017-5-4,49.47,49.47,49.47,1.02,49.47,50.43
2017-5-5,49.37,49.37,49.3,17.541,49.3,865.788
2017-5-8,49.22,49.22,49.22,2.103,49.22,103.511
2017-5-9,49.32,49.32,49.32,1.099,49.32,54.192
2017-5-10,49.4,49.5,49.4,6.02,49.5,297.588
2017-5-11,49.7,49.75,49.59,32,49.59,1591.14
2017-5-12,49.7,49.7,49.69,2,49.69,99.39
2017-5-15,49.72,49.84,49.72,8.148,49.84,405.394
2017-5-16,49.75,49.85,49.75,6.411,49.85,319.214
2017-5-17,49.55,49.55,49.55,3,49.55,148.65
2017-5-22,49.58,49.6,49.58,30,49.6,1487.6
2017-5-25,50.1,50.15,50.05,4,50.15,200.45
2017-5-26,50.2,50.2,50.2,6,50.2,301.2
2017-5-31,50.1,50.1,49.84,3,49.84,149.99
2017-6-1,50.15,50.15,50.05,29.199,50.05,1462.929
2017-6-3,50.3,50.3,50.3,1,50.3,50.3
2017-6-5,50.4,50.5,50.4,5,50.5,252.2
2017-6-6,50.7,50.7,50.7,3.196,50.7,162.047
2017-6-7,50.85,50.85,50.55,5,50.55,253.95
2017-6-8,50.65,50.7,50.65,2,50.7,101.35
2017-6-9,50.8,50.9,50.8,2,50.9,101.7
2017-6-12,50.4,50.4,50.4,9.001,50.4,453.65
2017-6-14,50.3,50.3,50.3,1,50.3,50.3
2017-6-15,50.15,50.15,50.15,2,50.15,100.3
2017-6-16,50.1,50.1,50.1,1,50.1,50.1
2017-6-19,50.5,50.85,50.5,8,50.85,406.45
2017-6-20,51.2,51.2,51.2,5.05,51.2,258.5
2017-6-21,51.3,51.4,51.2,30.202,51.4,1550.52
2017-6-22,51.55,51.55,51.55,2,51.55,103.1
2017-6-23,51.55,51.55,51.55,3.3,51.55,169.77
2017-6-26,52,52.45,52,5,52.45,261.4
2017-6-27,52.6,52.6,52.6,8,52.6,420.8
2017-6-28,52.4,52.4,52.4,2,52.4,104.8
2017-6-29,52.4,52.5,52.4,6,52.5,314.6
2017-6-30,51.9,51.9,51.9,1,51.9,51.9
2017-7-3,52.05,52.2,52.05,30.191,52.2,1575.66
2017-7-5,52.1,52.1,52.1,3,52.1,156.3
